construct_id,construct_family,county_fips,county_name,year,annual_event_count,annual_classified_day_count,longest_event_duration_days,first_event_start_date,last_event_end_date,imputed_classified_day_count,valid_daily_observation_count,annual_classification_rate_per_1000,HWN_annual_event_count,HWF_annual_days_in_events,HWD_longest_event_duration_days
ABS_TX_A90_D3,absolute,48497,Wise,2020,8,77,26,2020-06-03,2020-09-08,0,366,210.383,8,77,26
ABS_TX_A90_D3,absolute,48497,Wise,2021,10,96,26,2021-06-10,2021-10-10,0,365,263.014,10,96,26
ABS_TX_A90_D3,absolute,48497,Wise,2022,9,106,50,2022-05-11,2022-09-25,0,365,290.411,9,106,50
ABS_TX_A90_D3,absolute,48497,Wise,2023,4,105,71,2023-06-09,2023-10-04,0,365,287.671,4,105,71
ABS_TX_A90_D3,absolute,48497,Wise,2024,12,96,21,2024-05-19,2024-10-13,0,366,262.295,12,96,21
ABS_TX_A90_D3,absolute,48497,Wise,2025,9,83,29,2025-05-23,2025-10-13,2,365,227.397,9,83,29
ABS_TX_A90_D3,absolute,48499,Wood,2015,9,84,42,2015-06-05,2015-09-27,0,365,230.137,9,84,42
ABS_TX_A90_D3,absolute,48499,Wood,2016,7,87,40,2016-06-08,2016-09-25,0,366,237.705,7,87,40
ABS_TX_A90_D3,absolute,48499,Wood,2017,4,39,24,2017-07-07,2017-09-24,0,365,106.849,4,39,24
ABS_TX_A90_D3,absolute,48499,Wood,2018,7,93,20,2018-05-26,2018-09-20,0,365,254.795,7,93,20
ABS_TX_A90_D3,absolute,48499,Wood,2019,7,79,23,2019-06-20,2019-10-04,0,365,216.438,7,79,23
ABS_TX_A90_D3,absolute,48499,Wood,2020,6,42,14,2020-06-06,2020-08-26,0,366,114.754,6,42,14
ABS_TX_A90_D3,absolute,48499,Wood,2021,6,38,10,2021-06-14,2021-09-05,0,365,104.11,6,38,10
ABS_TX_A90_D3,absolute,48499,Wood,2022,6,84,26,2022-06-10,2022-09-26,0,365,230.137,6,84,26
ABS_TX_A90_D3,absolute,48499,Wood,2023,5,86,58,2023-06-16,2023-10-02,0,365,235.616,5,86,58
ABS_TX_A90_D3,absolute,48499,Wood,2024,8,66,17,2024-06-07,2024-09-23,0,366,180.328,8,66,17
ABS_TX_A90_D3,absolute,48499,Wood,2025,10,53,8,2025-06-20,2025-09-24,0,365,145.205,10,53,8
ABS_TX_A90_D3,absolute,48501,Yoakum,2015,6,58,26,2015-06-02,2015-09-19,0,365,158.904,6,58,26
ABS_TX_A90_D3,absolute,48501,Yoakum,2016,6,67,45,2016-05-23,2016-10-18,0,366,183.06,6,67,45
ABS_TX_A90_D3,absolute,48501,Yoakum,2017,10,63,17,2017-03-20,2017-09-23,0,365,172.603,10,63,17
ABS_TX_A90_D3,absolute,48501,Yoakum,2018,9,81,14,2018-05-08,2018-09-02,0,365,221.918,9,81,14
ABS_TX_A90_D3,absolute,48501,Yoakum,2019,8,79,31,2019-06-19,2019-09-28,0,365,216.438,8,79,31
ABS_TX_A90_D3,absolute,48501,Yoakum,2020,12,98,15,2020-05-01,2020-10-12,0,366,267.76,12,98,15
ABS_TX_A90_D3,absolute,48501,Yoakum,2021,11,69,15,2021-05-26,2021-09-21,0,365,189.041,11,69,15
ABS_TX_A90_D3,absolute,48501,Yoakum,2022,10,100,42,2022-04-21,2022-09-19,0,365,273.973,10,100,42
ABS_TX_A90_D3,absolute,48501,Yoakum,2023,9,99,43,2023-05-08,2023-09-30,0,365,271.233,9,99,43
ABS_TX_A90_D3,absolute,48501,Yoakum,2024,10,92,36,2024-05-19,2024-10-14,0,366,251.366,10,92,36
ABS_TX_A90_D3,absolute,48501,Yoakum,2025,10,80,35,2025-05-22,2025-10-04,0,365,219.178,10,80,35
ABS_TX_A90_D3,absolute,48503,Young,2015,11,106,23,2015-06-04,2015-10-15,1,365,290.411,11,106,23
ABS_TX_A90_D3,absolute,48503,Young,2016,6,90,36,2016-06-07,2016-09-24,0,366,245.902,6,90,36
ABS_TX_A90_D3,absolute,48503,Young,2017,9,84,30,2017-03-19,2017-09-24,0,365,230.137,9,84,30
ABS_TX_A90_D3,absolute,48503,Young,2018,7,101,40,2018-05-17,2018-09-20,0,365,276.712,7,101,40
ABS_TX_A90_D3,absolute,48503,Young,2019,10,91,23,2019-06-19,2019-10-03,0,365,249.315,10,91,23
ABS_TX_A90_D3,absolute,48503,Young,2020,6,79,31,2020-05-01,2020-08-31,0,366,215.847,6,79,31
ABS_TX_A90_D3,absolute,48503,Young,2021,8,77,25,2021-06-09,2021-10-10,77,365,210.959,8,77,25
ABS_TX_A90_D3,absolute,48503,Young,2022,10,116,50,2022-05-08,2022-09-29,0,365,317.808,10,116,50
ABS_TX_A90_D3,absolute,48503,Young,2023,4,105,71,2023-06-09,2023-10-04,0,365,287.671,4,105,71
ABS_TX_A90_D3,absolute,48503,Young,2024,10,106,38,2024-05-18,2024-10-24,0,366,289.617,10,106,38
ABS_TX_A90_D3,absolute,48503,Young,2025,11,91,29,2025-05-22,2025-10-13,2,365,249.315,11,91,29
ABS_TX_A90_D3,absolute,48505,Zapata,2015,8,129,86,2015-05-08,2015-10-16,26,365,353.425,8,129,86
ABS_TX_A90_D3,absolute,48505,Zapata,2016,11,149,69,2016-04-20,2016-11-04,0,366,407.104,11,149,69
ABS_TX_A90_D3,absolute,48505,Zapata,2017,10,145,43,2017-04-21,2017-09-28,16,365,397.26,10,145,43
ABS_TX_A90_D3,absolute,48505,Zapata,2018,6,127,61,2018-05-07,2018-10-06,127,365,347.945,6,127,61
ABS_TX_A90_D3,absolute,48505,Zapata,2019,2,141,117,2019-05-18,2019-10-07,141,365,386.301,2,141,117
ABS_TX_A90_D3,absolute,48505,Zapata,2020,7,118,52,2020-04-23,2020-10-15,118,366,322.404,7,118,52
ABS_TX_A90_D3,absolute,48505,Zapata,2021,8,117,64,2021-04-08,2021-10-11,117,365,320.548,8,117,64
ABS_TX_A90_D3,absolute,48505,Zapata,2022,6,146,80,2022-04-11,2022-10-16,146,365,400.0,6,146,80
ABS_TX_A90_D3,absolute,48505,Zapata,2023,3,128,121,2023-05-31,2023-10-22,128,365,350.685,3,128,121
ABS_TX_A90_D3,absolute,48505,Zapata,2024,6,144,37,2024-05-07,2024-10-15,144,366,393.443,6,144,37
ABS_TX_A90_D3,absolute,48505,Zapata,2025,5,157,66,2025-05-13,2025-10-24,157,365,430.137,5,157,66
ABS_TX_A90_D3,absolute,48507,Zavala,2015,5,109,86,2015-06-08,2015-10-15,109,365,298.63,5,109,86
ABS_TX_A90_D3,absolute,48507,Zavala,2016,5,98,68,2016-06-08,2016-10-19,98,366,267.76,5,98,68
ABS_TX_A90_D3,absolute,48507,Zavala,2017,5,107,64,2017-05-26,2017-09-24,107,365,293.151,5,107,64
ABS_TX_A90_D3,absolute,48507,Zavala,2018,6,111,33,2018-05-07,2018-09-03,111,365,304.11,6,111,33
ABS_TX_A90_D3,absolute,48507,Zavala,2019,4,132,115,2019-05-23,2019-10-06,132,365,361.644,4,132,115
ABS_TX_A90_D3,absolute,48507,Zavala,2020,5,111,73,2020-05-01,2020-10-12,111,366,303.279,5,111,73
ABS_TX_A90_D3,absolute,48507,Zavala,2021,7,100,37,2021-06-07,2021-10-10,100,365,273.973,7,100,37
ABS_TX_A90_D3,absolute,48507,Zavala,2022,6,129,80,2022-05-06,2022-09-27,129,365,353.425,6,129,80
ABS_TX_A90_D3,absolute,48507,Zavala,2023,1,116,116,2023-06-08,2023-10-01,116,365,317.808,1,116,116
ABS_TX_A90_D3,absolute,48507,Zavala,2024,4,138,40,2024-05-18,2024-10-15,138,366,377.049,4,138,40
ABS_TX_A90_D3,absolute,48507,Zavala,2025,8,144,62,2025-04-10,2025-10-12,144,365,394.521,8,144,62
ABS_TX_A90_D5,absolute,48001,Anderson,2015,6,101,52,2015-06-05,2015-10-16,0,365,276.712,6,101,52
ABS_TX_A90_D5,absolute,48001,Anderson,2016,3,85,68,2016-06-08,2016-09-24,0,366,232.24,3,85,68
ABS_TX_A90_D5,absolute,48001,Anderson,2017,6,66,15,2017-06-12,2017-09-28,0,365,180.822,6,66,15
ABS_TX_A90_D5,absolute,48001,Anderson,2018,5,103,31,2018-05-23,2018-09-20,0,365,282.192,5,103,31
ABS_TX_A90_D5,absolute,48001,Anderson,2019,6,91,44,2019-06-18,2019-10-06,0,365,249.315,6,91,44
ABS_TX_A90_D5,absolute,48001,Anderson,2020,5,77,40,2020-06-03,2020-09-01,0,366,210.383,5,77,40
ABS_TX_A90_D5,absolute,48001,Anderson,2021,6,64,25,2021-06-13,2021-09-21,0,365,175.342,6,64,25
ABS_TX_A90_D5,absolute,48001,Anderson,2022,5,106,77,2022-05-17,2022-09-28,0,365,290.411,5,106,77
ABS_TX_A90_D5,absolute,48001,Anderson,2023,3,101,88,2023-06-15,2023-10-01,0,365,276.712,3,101,88
ABS_TX_A90_D5,absolute,48001,Anderson,2024,6,75,32,2024-06-06,2024-10-07,0,366,204.918,6,75,32
ABS_TX_A90_D5,absolute,48001,Anderson,2025,9,83,15,2025-05-21,2025-09-23,0,365,227.397,9,83,15
ABS_TX_A90_D5,absolute,48003,Andrews,2015,6,79,41,2015-06-08,2015-09-19,3,365,216.438,6,79,41
ABS_TX_A90_D5,absolute,48003,Andrews,2016,4,70,46,2016-05-23,2016-08-13,0,366,191.257,4,70,46
ABS_TX_A90_D5,absolute,48003,Andrews,2017,5,74,17,2017-06-09,2017-09-24,1,365,202.74,5,74,17
ABS_TX_A90_D5,absolute,48003,Andrews,2018,6,102,24,2018-05-07,2018-09-02,0,365,279.452,6,102,24
ABS_TX_A90_D5,absolute,48003,Andrews,2019,3,84,40,2019-06-14,2019-09-08,34,365,230.137,3,84,40
ABS_TX_A90_D5,absolute,48003,Andrews,2020,7,99,37,2020-04-30,2020-09-01,0,366,270.492,7,99,37
ABS_TX_A90_D5,absolute,48003,Andrews,2021,7,64,18,2021-06-06,2021-09-20,0,365,175.342,7,64,18
ABS_TX_A90_D5,absolute,48003,Andrews,2022,4,93,49,2022-05-06,2022-08-15,0,365,254.795,4,93,49
ABS_TX_A90_D5,absolute,48003,Andrews,2023,3,91,71,2023-05-05,2023-09-11,0,365,249.315,3,91,71
ABS_TX_A90_D5,absolute,48003,Andrews,2024,9,100,37,2024-05-22,2024-10-13,15,366,273.224,9,100,37
ABS_TX_A90_D5,absolute,48003,Andrews,2025,6,64,26,2025-05-21,2025-08-29,0,365,175.342,6,64,26
ABS_TX_A90_D5,absolute,48005,Angelina,2015,6,99,59,2015-06-04,2015-10-16,0,365,271.233,6,99,59
ABS_TX_A90_D5,absolute,48005,Angelina,2016,4,78,43,2016-06-14,2016-09-25,0,366,213.115,4,78,43
ABS_TX_A90_D5,absolute,48005,Angelina,2017,5,54,15,2017-06-13,2017-08-24,0,365,147.945,5,54,15
ABS_TX_A90_D5,absolute,48005,Angelina,2018,7,96,24,2018-05-15,2018-09-19,0,365,263.014,7,96,24
ABS_TX_A90_D5,absolute,48005,Angelina,2019,7,80,23,2019-06-18,2019-10-06,0,365,219.178,7,80,23
ABS_TX_A90_D5,absolute,48005,Angelina,2020,6,80,37,2020-06-02,2020-09-09,0,366,218.579,6,80,37
ABS_TX_A90_D5,absolute,48005,Angelina,2021,5,66,22,2021-06-08,2021-09-10,0,365,180.822,5,66,22
ABS_TX_A90_D5,absolute,48005,Angelina,2022,5,96,48,2022-05-07,2022-09-25,0,365,263.014,5,96,48
ABS_TX_A90_D5,absolute,48005,Angelina,2023,3,109,96,2023-06-07,2023-10-01,0,365,298.63,3,109,96
ABS_TX_A90_D5,absolute,48005,Angelina,2024,5,66,31,2024-05-18,2024-09-24,0,366,180.328,5,66,31
ABS_TX_A90_D5,absolute,48005,Angelina,2025,10,91,17,2025-06-02,2025-09-23,0,365,249.315,10,91,17
ABS_TX_A90_D5,absolute,48007,Aransas,2015,4,60,42,2015-06-09,2015-09-09,0,365,164.384,4,60,42
ABS_TX_A90_D5,absolute,48007,Aransas,2016,6,92,25,2016-06-12,2016-09-24,0,366,251.366,6,92,25
ABS_TX_A90_D5,absolute,48007,Aransas,2017,4,67,21,2017-06-13,2017-08-24,0,365,183.562,4,67,21
ABS_TX_A90_D5,absolute,48007,Aransas,2018,5,77,26,2018-05-28,2018-09-01,0,365,210.959,5,77,26
ABS_TX_A90_D5,absolute,48007,Aransas,2019,6,87,28,2019-06-05,2019-10-03,0,365,238.356,6,87,28
ABS_TX_A90_D5,absolute,48007,Aransas,2020,4,80,41,2020-06-06,2020-09-20,0,366,218.579,4,80,41
ABS_TX_A90_D5,absolute,48007,Aransas,2021,5,61,21,2021-06-12,2021-09-21,0,365,167.123,5,61,21
ABS_TX_A90_D5,absolute,48007,Aransas,2022,5,91,30,2022-06-02,2022-09-26,0,365,249.315,5,91,30
ABS_TX_A90_D5,absolute,48007,Aransas,2023,2,110,85,2023-06-11,2023-09-30,0,365,301.37,2,110,85
ABS_TX_A90_D5,absolute,48007,Aransas,2024,7,111,36,2024-05-20,2024-10-04,0,366,303.279,7,111,36
ABS_TX_A90_D5,absolute,48007,Aransas,2025,4,107,71,2025-06-01,2025-09-24,0,365,293.151,4,107,71
ABS_TX_A90_D5,absolute,48009,Archer,2015,5,91,40,2015-06-07,2015-09-19,91,365,249.315,5,91,40
ABS_TX_A90_D5,absolute,48009,Archer,2016,4,84,64,2016-06-15,2016-09-24,0,366,229.508,4,84,64
ABS_TX_A90_D5,absolute,48009,Archer,2017,6,67,21,2017-06-10,2017-09-23,26,365,183.562,6,67,21
ABS_TX_A90_D5,absolute,48009,Archer,2018,4,96,56,2018-05-24,2018-09-02,96,365,263.014,4,96,56
ABS_TX_A90_D5,absolute,48009,Archer,2019,5,101,36,2019-06-19,2019-10-03,101,365,276.712,5,101,36
ABS_TX_A90_D5,absolute,48009,Archer,2020,3,85,68,2020-06-03,2020-09-01,85,366,232.24,3,85,68
ABS_TX_A90_D5,absolute,48009,Archer,2021,6,70,25,2021-06-09,2021-09-21,70,365,191.781,6,70,25
ABS_TX_A90_D5,absolute,48009,Archer,2022,7,124,53,2022-05-07,2022-09-26,124,365,339.726,7,124,53
ABS_TX_A90_D5,absolute,48009,Archer,2023,2,106,89,2023-06-15,2023-10-04,106,365,290.411,2,106,89
ABS_TX_A90_D5,absolute,48009,Archer,2024,8,107,40,2024-05-24,2024-10-13,107,366,292.35,8,107,40
ABS_TX_A90_D5,absolute,48009,Archer,2025,4,76,43,2025-06-17,2025-09-23,76,365,208.219,4,76,43
ABS_TX_A90_D5,absolute,48011,Armstrong,2015,6,55,17,2015-07-12,2015-09-18,55,365,150.685,6,55,17
ABS_TX_A90_D5,absolute,48011,Armstrong,2016,2,61,54,2016-06-13,2016-08-13,61,366,166.667,2,61,54
ABS_TX_A90_D5,absolute,48011,Armstrong,2017,4,53,33,2017-06-09,2017-09-17,53,365,145.205,4,53,33
ABS_TX_A90_D5,absolute,48011,Armstrong,2018,7,82,18,2018-05-07,2018-09-02,82,365,224.658,7,82,18
ABS_TX_A90_D5,absolute,48011,Armstrong,2019,5,77,34,2019-06-26,2019-09-19,77,365,210.959,5,77,34
ABS_TX_A90_D5,absolute,48011,Armstrong,2020,4,89,68,2020-05-01,2020-08-31,89,366,243.169,4,89,68
ABS_TX_A90_D5,absolute,48011,Armstrong,2021,5,56,16,2021-06-08,2021-09-14,56,365,153.425,5,56,16
ABS_TX_A90_D5,absolute,48011,Armstrong,2022,5,91,49,2022-05-07,2022-09-22,91,365,249.315,5,91,49
ABS_TX_A90_D5,absolute,48011,Armstrong,2023,6,87,35,2023-06-18,2023-09-25,87,365,238.356,6,87,35
ABS_TX_A90_D5,absolute,48011,Armstrong,2024,8,89,19,2024-06-03,2024-10-13,89,366,243.169,8,89,19
ABS_TX_A90_D5,absolute,48011,Armstrong,2025,4,51,21,2025-06-17,2025-08-25,51,365,139.726,4,51,21
ABS_TX_A90_D5,absolute,48013,Atascosa,2015,4,121,92,2015-06-04,2015-10-17,0,365,331.507,4,121,92
ABS_TX_A90_D5,absolute,48013,Atascosa,2016,6,113,50,2016-05-26,2016-10-20,0,366,308.743,6,113,50
ABS_TX_A90_D5,absolute,48013,Atascosa,2017,6,115,58,2017-04-25,2017-09-25,0,365,315.068,6,115,58
ABS_TX_A90_D5,absolute,48013,Atascosa,2018,3,127,79,2018-05-07,2018-10-07,0,365,347.945,3,127,79
ABS_TX_A90_D5,absolute,48013,Atascosa,2019,4,140,75,2019-05-17,2019-10-07,0,365,383.562,4,140,75
ABS_TX_A90_D5,absolute,48013,Atascosa,2020,7,128,74,2020-05-01,2020-10-23,0,366,349.727,7,128,74
ABS_TX_A90_D5,absolute,48013,Atascosa,2021,8,115,38,2021-05-07,2021-10-11,0,365,315.068,8,115,38
ABS_TX_A90_D5,absolute,48013,Atascosa,2022,5,149,103,2022-05-06,2022-10-16,0,365,408.219,5,149,103
ABS_TX_A90_D5,absolute,48013,Atascosa,2023,1,117,117,2023-06-07,2023-10-01,0,365,320.548,1,117,117
ABS_TX_A90_D5,absolute,48013,Atascosa,2024,5,135,37,2024-05-18,2024-10-15,2,366,368.852,5,135,37
ABS_TX_A90_D5,absolute,48013,Atascosa,2025,6,146,62,2025-05-13,2025-10-21,0,365,400.0,6,146,62
ABS_TX_A90_D5,absolute,48015,Austin,2015,5,64,44,2015-06-09,2015-10-16,4,365,175.342,5,64,44
ABS_TX_A90_D5,absolute,48015,Austin,2016,4,74,43,2016-06-14,2016-10-20,9,366,202.186,4,74,43
ABS_TX_A90_D5,absolute,48015,Austin,2017,5,71,35,2017-06-12,2017-09-18,7,365,194.521,5,71,35
ABS_TX_A90_D5,absolute,48015,Austin,2018,6,97,32,2018-05-27,2018-09-21,25,365,265.753,6,97,32
ABS_TX_A90_D5,absolute,48015,Austin,2019,6,96,44,2019-06-18,2019-10-07,46,365,263.014,6,96,44
ABS_TX_A90_D5,absolute,48015,Austin,2020,6,76,27,2020-05-19,2020-09-03,25,366,207.65,6,76,27
ABS_TX_A90_D5,absolute,48015,Austin,2021,7,62,12,2021-06-10,2021-09-22,23,365,169.863,7,62,12
ABS_TX_A90_D5,absolute,48015,Austin,2022,5,109,59,2022-05-16,2022-09-27,27,365,298.63,5,109,59
ABS_TX_A90_D5,absolute,48015,Austin,2023,3,110,68,2023-06-10,2023-10-03,34,365,301.37,3,110,68
ABS_TX_A90_D5,absolute,48015,Austin,2024,5,78,29,2024-06-07,2024-10-05,58,366,213.115,5,78,29
ABS_TX_A90_D5,absolute,48015,Austin,2025,8,118,41,2025-05-14,2025-10-12,67,365,323.288,8,118,41
ABS_TX_A90_D5,absolute,48017,Bailey,2015,4,43,17,2015-07-13,2015-09-18,0,365,117.808,4,43,17
ABS_TX_A90_D5,absolute,48017,Bailey,2016,3,58,45,2016-06-13,2016-08-12,0,366,158.47,3,58,45
ABS_TX_A90_D5,absolute,48017,Bailey,2017,4,35,15,2017-06-09,2017-09-17,0,365,95.89,4,35,15
ABS_TX_A90_D5,absolute,48017,Bailey,2018,7,76,17,2018-05-07,2018-09-01,0,365,208.219,7,76,17
ABS_TX_A90_D5,absolute,48017,Bailey,2019,4,66,34,2019-06-25,2019-09-08,0,365,180.822,4,66,34
ABS_TX_A90_D5,absolute,48017,Bailey,2020,6,98,39,2020-05-18,2020-09-07,0,366,267.76,6,98,39
ABS_TX_A90_D5,absolute,48017,Bailey,2021,4,34,16,2021-06-06,2021-08-29,0,365,93.151,4,34,16
ABS_TX_A90_D5,absolute,48017,Bailey,2022,4,77,41,2022-05-07,2022-08-16,0,365,210.959,4,77,41
ABS_TX_A90_D5,absolute,48017,Bailey,2023,5,81,36,2023-06-16,2023-09-11,0,365,221.918,5,81,36
ABS_TX_A90_D5,absolute,48017,Bailey,2024,8,84,19,2024-06-03,2024-10-13,0,366,229.508,8,84,19
ABS_TX_A90_D5,absolute,48017,Bailey,2025,5,45,15,2025-06-17,2025-08-19,0,365,123.288,5,45,15
ABS_TX_A90_D5,absolute,48019,Bandera,2015,5,92,41,2015-06-10,2015-10-16,1,365,252.055,5,92,41
ABS_TX_A90_D5,absolute,48019,Bandera,2016,4,92,68,2016-06-08,2016-09-25,0,366,251.366,4,92,68
ABS_TX_A90_D5,absolute,48019,Bandera,2017,6,88,25,2017-06-12,2017-09-25,0,365,241.096,6,88,25
ABS_TX_A90_D5,absolute,48019,Bandera,2018,6,101,32,2018-05-16,2018-09-03,0,365,276.712,6,101,32
ABS_TX_A90_D5,absolute,48019,Bandera,2019,3,108,95,2019-06-06,2019-10-07,0,365,295.89,3,108,95
ABS_TX_A90_D5,absolute,48019,Bandera,2020,5,88,48,2020-05-18,2020-09-04,0,366,240.437,5,88,48
ABS_TX_A90_D5,absolute,48019,Bandera,2021,7,75,25,2021-06-11,2021-09-21,0,365,205.479,7,75,25
ABS_TX_A90_D5,absolute,48019,Bandera,2022,6,123,81,2022-05-07,2022-09-26,0,365,336.986,6,123,81
ABS_TX_A90_D5,absolute,48019,Bandera,2023,4,108,71,2023-06-09,2023-10-01,0,365,295.89,4,108,71
ABS_TX_A90_D5,absolute,48019,Bandera,2024,7,129,36,2024-05-18,2024-10-15,129,366,352.459,7,129,36
ABS_TX_A90_D5,absolute,48019,Bandera,2025,7,116,53,2025-05-13,2025-10-11,116,365,317.808,7,116,53
ABS_TX_A90_D5,absolute,48021,Bastrop,2015,6,106,49,2015-06-07,2015-10-16,0,365,290.411,6,106,49
ABS_TX_A90_D5,absolute,48021,Bastrop,2016,5,92,50,2016-06-08,2016-09-24,0,366,251.366,5,92,50
ABS_TX_A90_D5,absolute,48021,Bastrop,2017,5,96,43,2017-06-07,2017-09-25,0,365,263.014,5,96,43
ABS_TX_A90_D5,absolute,48021,Bastrop,2018,3,112,79,2018-05-12,2018-09-08,0,365,306.849,3,112,79
ABS_TX_A90_D5,absolute,48021,Bastrop,2019,2,103,98,2019-06-19,2019-10-07,0,365,282.192,2,103,98
ABS_TX_A90_D5,absolute,48021,Bastrop,2020,4,91,38,2020-05-19,2020-09-03,0,366,248.634,4,91,38
ABS_TX_A90_D5,absolute,48021,Bastrop,2021,5,74,38,2021-06-09,2021-09-21,0,365,202.74,5,74,38
ABS_TX_A90_D5,absolute,48021,Bastrop,2022,5,132,88,2022-05-06,2022-09-26,0,365,361.644,5,132,88
ABS_TX_A90_D5,absolute,48021,Bastrop,2023,3,115,68,2023-06-07,2023-10-04,0,365,315.068,3,115,68
ABS_TX_A90_D5,absolute,48021,Bastrop,2024,9,124,28,2024-05-18,2024-10-15,0,366,338.798,9,124,28
ABS_TX_A90_D5,absolute,48021,Bastrop,2025,9,128,37,2025-05-13,2025-10-15,0,365,350.685,9,128,37
ABS_TX_A90_D5,absolute,48023,Baylor,2015,6,93,22,2015-06-03,2015-09-19,0,365,254.795,6,93,22
ABS_TX_A90_D5,absolute,48023,Baylor,2016,4,89,66,2016-06-13,2016-09-24,0,366,243.169,4,89,66
ABS_TX_A90_D5,absolute,48023,Baylor,2017,7,84,34,2017-06-10,2017-09-23,0,365,230.137,7,84,34
ABS_TX_A90_D5,absolute,48023,Baylor,2018,5,113,56,2018-05-07,2018-09-03,0,365,309.589,5,113,56
ABS_TX_A90_D5,absolute,48023,Baylor,2019,6,101,50,2019-06-19,2019-10-03,0,365,276.712,6,101,50
ABS_TX_A90_D5,absolute,48023,Baylor,2020,7,94,43,2020-05-01,2020-09-08,0,366,256.831,7,94,43
ABS_TX_A90_D5,absolute,48023,Baylor,2021,6,80,34,2021-06-09,2021-09-29,0,365,219.178,6,80,34
ABS_TX_A90_D5,absolute,48023,Baylor,2022,7,123,52,2022-05-07,2022-09-30,0,365,336.986,7,123,52
ABS_TX_A90_D5,absolute,48023,Baylor,2023,2,106,89,2023-06-15,2023-10-04,0,365,290.411,2,106,89
ABS_TX_A90_D5,absolute,48023,Baylor,2024,8,118,41,2024-05-24,2024-10-13,0,366,322.404,8,118,41
ABS_TX_A90_D5,absolute,48023,Baylor,2025,5,95,50,2025-05-21,2025-10-06,0,365,260.274,5,95,50
ABS_TX_A90_D5,absolute,48025,Bee,2015,6,71,41,2015-06-11,2015-10-16,0,365,194.521,6,71,41
ABS_TX_A90_D5,absolute,48025,Bee,2016,4,84,46,2016-06-11,2016-10-21,2,366,229.508,4,84,46
ABS_TX_A90_D5,absolute,48025,Bee,2017,7,83,18,2017-06-03,2017-09-25,1,365,227.397,7,83,18
ABS_TX_A90_D5,absolute,48025,Bee,2018,5,105,30,2018-05-12,2018-09-06,0,365,287.671,5,105,30
ABS_TX_A90_D5,absolute,48025,Bee,2019,6,118,72,2019-05-31,2019-10-08,0,365,323.288,6,118,72
ABS_TX_A90_D5,absolute,48025,Bee,2020,7,99,27,2020-05-01,2020-10-16,24,366,270.492,7,99,27
ABS_TX_A90_D5,absolute,48025,Bee,2021,7,75,19,2021-06-09,2021-09-22,0,365,205.479,7,75,19
ABS_TX_A90_D5,absolute,48025,Bee,2022,5,105,50,2022-05-07,2022-09-21,0,365,287.671,5,105,50
ABS_TX_A90_D5,absolute,48025,Bee,2023,3,114,46,2023-06-08,2023-10-01,0,365,312.329,3,114,46
ABS_TX_A90_D5,absolute,48025,Bee,2024,7,130,32,2024-05-19,2024-10-16,23,366,355.191,7,130,32
ABS_TX_A90_D5,absolute,48025,Bee,2025,8,125,41,2025-05-13,2025-10-22,0,365,342.466,8,125,41
ABS_TX_A90_D5,absolute,48027,Bell,2015,5,97,52,2015-06-06,2015-10-16,2,365,265.753,5,97,52
ABS_TX_A90_D5,absolute,48027,Bell,2016,5,91,50,2016-06-08,2016-09-24,0,366,248.634,5,91,50
ABS_TX_A90_D5,absolute,48027,Bell,2017,5,80,36,2017-06-11,2017-09-25,0,365,219.178,5,80,36
ABS_TX_A90_D5,absolute,48027,Bell,2018,5,108,60,2018-05-25,2018-09-20,0,365,295.89,5,108,60
ABS_TX_A90_D5,absolute,48027,Bell,2019,5,102,40,2019-06-19,2019-10-06,0,365,279.452,5,102,40
ABS_TX_A90_D5,absolute,48027,Bell,2020,2,88,68,2020-06-03,2020-09-01,0,366,240.437,2,88,68
ABS_TX_A90_D5,absolute,48027,Bell,2021,6,72,26,2021-06-09,2021-09-21,0,365,197.26,6,72,26
ABS_TX_A90_D5,absolute,48027,Bell,2022,6,124,78,2022-05-07,2022-09-25,0,365,339.726,6,124,78
ABS_TX_A90_D5,absolute,48027,Bell,2023,3,115,98,2023-06-07,2023-10-04,0,365,315.068,3,115,98
ABS_TX_A90_D5,absolute,48027,Bell,2024,9,115,36,2024-05-18,2024-10-15,0,366,314.208,9,115,36
ABS_TX_A90_D5,absolute,48027,Bell,2025,8,102,26,2025-05-13,2025-09-23,0,365,279.452,8,102,26
ABS_TX_A90_D5,absolute,48029,Bexar,2015,5,113,48,2015-06-07,2015-10-17,0,365,309.589,5,113,48
ABS_TX_A90_D5,absolute,48029,Bexar,2016,5,99,30,2016-06-05,2016-09-24,0,366,270.492,5,99,30
ABS_TX_A90_D5,absolute,48029,Bexar,2017,5,106,60,2017-05-25,2017-09-24,0,365,290.411,5,106,60
ABS_TX_A90_D5,absolute,48029,Bexar,2018,5,112,33,2018-05-11,2018-09-05,0,365,306.849,5,112,33
ABS_TX_A90_D5,absolute,48029,Bexar,2019,3,106,95,2019-06-05,2019-10-06,0,365,290.411,3,106,95
ABS_TX_A90_D5,absolute,48029,Bexar,2020,7,102,53,2020-05-01,2020-10-14,0,366,278.689,7,102,53
ABS_TX_A90_D5,absolute,48029,Bexar,2021,5,71,38,2021-06-10,2021-09-21,0,365,194.521,5,71,38
ABS_TX_A90_D5,absolute,48029,Bexar,2022,5,135,80,2022-05-06,2022-09-27,0,365,369.863,5,135,80
ABS_TX_A90_D5,absolute,48029,Bexar,2023,1,118,118,2023-06-09,2023-10-04,0,365,323.288,1,118,118
