sample,state,variable,county_fips,county_name,period,county_period_value_f,annual_observations_used,first_year_used,last_year_used,mean_contributing_stations,county_period_statistic
strict_balanced,TX,Tavg,48291,Liberty,2020-2025,70.342,6,2020,2025,3.004,mean
strict_balanced,TX,Tavg,48295,Lipscomb,1980-1989,56.762,6,1982,1987,1.956,mean
strict_balanced,TX,Tavg,48295,Lipscomb,1990-1999,54.761,6,1992,1997,1.961,mean
strict_balanced,TX,Tavg,48295,Lipscomb,2000-2009,57.217,6,2002,2007,1.328,mean
strict_balanced,TX,Tavg,48295,Lipscomb,2010-2019,58.206,6,2012,2017,1.877,mean
strict_balanced,TX,Tavg,48295,Lipscomb,2020-2025,58.797,6,2020,2025,1.545,mean
strict_balanced,TX,Tavg,48297,Live Oak,1980-1989,71.836,6,1984,1989,1.0,mean
strict_balanced,TX,Tavg,48297,Live Oak,1990-1999,71.366,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48297,Live Oak,2000-2009,71.4,6,2002,2007,2.377,mean
strict_balanced,TX,Tavg,48297,Live Oak,2010-2019,72.246,6,2012,2017,1.988,mean
strict_balanced,TX,Tavg,48297,Live Oak,2020-2025,73.62,6,2020,2025,1.994,mean
strict_balanced,TX,Tavg,48299,Llano,1980-1989,66.302,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48299,Llano,1990-1999,66.714,6,1991,1996,1.0,mean
strict_balanced,TX,Tavg,48299,Llano,2000-2009,66.738,6,2000,2009,1.0,mean
strict_balanced,TX,Tavg,48299,Llano,2010-2019,68.188,6,2011,2017,2.088,mean
strict_balanced,TX,Tavg,48299,Llano,2020-2025,68.861,6,2020,2025,2.824,mean
strict_balanced,TX,Tavg,48303,Lubbock,1980-1989,59.958,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48303,Lubbock,1990-1999,60.789,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48303,Lubbock,2000-2009,61.288,6,2002,2007,1.0,mean
strict_balanced,TX,Tavg,48303,Lubbock,2010-2019,62.538,6,2012,2017,1.985,mean
strict_balanced,TX,Tavg,48303,Lubbock,2020-2025,63.577,6,2020,2025,2.0,mean
strict_balanced,TX,Tavg,48305,Lynn,1980-1989,59.907,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48305,Lynn,1990-1999,59.68,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48305,Lynn,2000-2009,62.467,6,2002,2007,1.0,mean
strict_balanced,TX,Tavg,48305,Lynn,2010-2019,62.089,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48305,Lynn,2020-2025,62.802,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48309,McLennan,1980-1989,66.029,6,1982,1987,2.987,mean
strict_balanced,TX,Tavg,48309,McLennan,1990-1999,65.76,6,1992,1997,3.127,mean
strict_balanced,TX,Tavg,48309,McLennan,2000-2009,66.824,6,2002,2007,3.313,mean
strict_balanced,TX,Tavg,48309,McLennan,2010-2019,67.556,6,2012,2017,3.012,mean
strict_balanced,TX,Tavg,48309,McLennan,2020-2025,68.427,6,2020,2025,2.424,mean
strict_balanced,TX,Tavg,48311,McMullen,1980-1989,71.454,6,1980,1987,1.0,mean
strict_balanced,TX,Tavg,48311,McMullen,1990-1999,71.316,6,1990,1999,1.085,mean
strict_balanced,TX,Tavg,48311,McMullen,2000-2009,71.086,6,2002,2007,2.496,mean
strict_balanced,TX,Tavg,48311,McMullen,2010-2019,72.007,6,2012,2017,1.928,mean
strict_balanced,TX,Tavg,48311,McMullen,2020-2025,72.26,6,2020,2025,1.998,mean
strict_balanced,TX,Tavg,48321,Matagorda,1980-1989,70.086,6,1982,1987,2.769,mean
strict_balanced,TX,Tavg,48321,Matagorda,1990-1999,70.244,6,1992,1997,2.837,mean
strict_balanced,TX,Tavg,48321,Matagorda,2000-2009,70.458,6,2002,2007,2.914,mean
strict_balanced,TX,Tavg,48321,Matagorda,2010-2019,71.06,6,2012,2017,3.688,mean
strict_balanced,TX,Tavg,48321,Matagorda,2020-2025,71.507,6,2020,2025,2.87,mean
strict_balanced,TX,Tavg,48325,Medina,1980-1989,68.861,6,1982,1987,1.97,mean
strict_balanced,TX,Tavg,48325,Medina,1990-1999,68.764,6,1992,1997,2.158,mean
strict_balanced,TX,Tavg,48325,Medina,2000-2009,69.47,6,2002,2007,2.826,mean
strict_balanced,TX,Tavg,48325,Medina,2010-2019,70.308,6,2012,2017,1.955,mean
strict_balanced,TX,Tavg,48325,Medina,2020-2025,71.338,6,2020,2025,1.039,mean
strict_balanced,TX,Tavg,48327,Menard,1980-1989,65.047,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48327,Menard,1990-1999,64.66,6,1991,1998,1.228,mean
strict_balanced,TX,Tavg,48327,Menard,2000-2009,64.242,6,2002,2007,1.924,mean
strict_balanced,TX,Tavg,48327,Menard,2010-2019,64.749,6,2012,2017,1.858,mean
strict_balanced,TX,Tavg,48327,Menard,2020-2025,65.527,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48329,Midland,1980-1989,63.406,6,1982,1987,1.942,mean
strict_balanced,TX,Tavg,48329,Midland,1990-1999,64.358,6,1992,1997,1.932,mean
strict_balanced,TX,Tavg,48329,Midland,2000-2009,64.679,6,2002,2007,2.727,mean
strict_balanced,TX,Tavg,48329,Midland,2010-2019,66.246,6,2012,2017,4.296,mean
strict_balanced,TX,Tavg,48329,Midland,2020-2025,66.612,6,2020,2025,3.98,mean
strict_balanced,TX,Tavg,48337,Montague,1980-1989,64.242,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48337,Montague,1990-1999,62.815,6,1991,1998,1.0,mean
strict_balanced,TX,Tavg,48337,Montague,2000-2009,63.038,6,2002,2007,1.928,mean
strict_balanced,TX,Tavg,48337,Montague,2010-2019,63.871,6,2012,2017,2.502,mean
strict_balanced,TX,Tavg,48337,Montague,2020-2025,64.651,6,2020,2025,2.13,mean
strict_balanced,TX,Tavg,48339,Montgomery,1980-1989,67.585,6,1980,1988,1.0,mean
strict_balanced,TX,Tavg,48339,Montgomery,1990-1999,67.989,6,1992,1997,1.316,mean
strict_balanced,TX,Tavg,48339,Montgomery,2000-2009,68.603,6,2002,2007,3.911,mean
strict_balanced,TX,Tavg,48339,Montgomery,2010-2019,69.341,6,2012,2017,3.946,mean
strict_balanced,TX,Tavg,48339,Montgomery,2020-2025,70.31,6,2020,2025,3.986,mean
strict_balanced,TX,Tavg,48343,Morris,1980-1989,67.222,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48343,Morris,1990-1999,65.757,6,1991,1998,1.221,mean
strict_balanced,TX,Tavg,48343,Morris,2000-2009,65.736,6,2002,2007,2.216,mean
strict_balanced,TX,Tavg,48343,Morris,2010-2019,66.152,6,2012,2017,1.992,mean
strict_balanced,TX,Tavg,48343,Morris,2020-2025,66.122,6,2020,2025,1.091,mean
strict_balanced,TX,Tavg,48345,Motley,1980-1989,61.568,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48345,Motley,1990-1999,61.131,6,1991,1996,1.0,mean
strict_balanced,TX,Tavg,48345,Motley,2000-2009,62.153,6,2000,2009,1.0,mean
strict_balanced,TX,Tavg,48345,Motley,2010-2019,62.354,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48345,Motley,2020-2025,63.197,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48347,Nacogdoches,1980-1989,65.632,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48347,Nacogdoches,1990-1999,66.008,6,1991,1996,1.0,mean
strict_balanced,TX,Tavg,48347,Nacogdoches,2000-2009,66.908,6,2001,2007,1.63,mean
strict_balanced,TX,Tavg,48347,Nacogdoches,2010-2019,65.928,6,2012,2017,1.059,mean
strict_balanced,TX,Tavg,48347,Nacogdoches,2020-2025,67.01,6,2020,2025,1.826,mean
strict_balanced,TX,Tavg,48349,Navarro,1980-1989,64.871,6,1982,1987,1.979,mean
strict_balanced,TX,Tavg,48349,Navarro,1990-1999,64.367,6,1992,1997,1.954,mean
strict_balanced,TX,Tavg,48349,Navarro,2000-2009,66.808,6,2002,2007,2.95,mean
strict_balanced,TX,Tavg,48349,Navarro,2010-2019,67.111,6,2012,2017,2.954,mean
strict_balanced,TX,Tavg,48349,Navarro,2020-2025,67.842,6,2020,2025,2.716,mean
strict_balanced,TX,Tavg,48351,Newton,1980-1989,64.781,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48351,Newton,1990-1999,64.96,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48351,Newton,2000-2009,67.819,6,2002,2007,1.449,mean
strict_balanced,TX,Tavg,48351,Newton,2010-2019,69.016,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48351,Newton,2020-2025,69.894,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48355,Nueces,1980-1989,71.97,6,1982,1987,3.958,mean
strict_balanced,TX,Tavg,48355,Nueces,1990-1999,72.08,6,1992,1997,4.728,mean
strict_balanced,TX,Tavg,48355,Nueces,2000-2009,72.73,6,2002,2007,6.508,mean
strict_balanced,TX,Tavg,48355,Nueces,2010-2019,73.003,6,2012,2017,6.183,mean
strict_balanced,TX,Tavg,48355,Nueces,2020-2025,73.977,6,2020,2025,4.585,mean
strict_balanced,TX,Tavg,48359,Oldham,1980-1989,56.299,6,1982,1987,2.137,mean
strict_balanced,TX,Tavg,48359,Oldham,1990-1999,56.556,6,1992,1997,1.966,mean
strict_balanced,TX,Tavg,48359,Oldham,2000-2009,56.806,6,2002,2007,2.92,mean
strict_balanced,TX,Tavg,48359,Oldham,2010-2019,57.477,6,2012,2017,2.032,mean
strict_balanced,TX,Tavg,48359,Oldham,2020-2025,57.856,6,2020,2025,1.992,mean
strict_balanced,TX,Tavg,48361,Orange,1980-1989,66.835,6,1981,1987,1.0,mean
strict_balanced,TX,Tavg,48361,Orange,1990-1999,66.766,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48361,Orange,2000-2009,67.696,6,2001,2007,1.0,mean
strict_balanced,TX,Tavg,48361,Orange,2010-2019,67.829,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48361,Orange,2020-2025,68.54,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48367,Parker,1980-1989,63.328,6,1982,1987,1.233,mean
strict_balanced,TX,Tavg,48367,Parker,1990-1999,64.831,6,1992,1997,1.981,mean
strict_balanced,TX,Tavg,48367,Parker,2000-2009,64.528,6,2002,2007,2.828,mean
strict_balanced,TX,Tavg,48367,Parker,2010-2019,64.847,6,2012,2017,1.955,mean
strict_balanced,TX,Tavg,48367,Parker,2020-2025,66.167,6,2020,2025,1.874,mean
strict_balanced,TX,Tavg,48369,Parmer,1980-1989,55.684,6,1981,1988,1.0,mean
strict_balanced,TX,Tavg,48369,Parmer,1990-1999,56.232,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48369,Parmer,2000-2009,57.13,6,2002,2007,1.0,mean
strict_balanced,TX,Tavg,48369,Parmer,2010-2019,57.705,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48369,Parmer,2020-2025,58.979,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48371,Pecos,1980-1989,65.874,6,1982,1987,2.876,mean
strict_balanced,TX,Tavg,48371,Pecos,1990-1999,66.066,6,1992,1997,3.136,mean
strict_balanced,TX,Tavg,48371,Pecos,2000-2009,66.836,6,2002,2007,3.255,mean
strict_balanced,TX,Tavg,48371,Pecos,2010-2019,67.034,6,2012,2017,2.955,mean
strict_balanced,TX,Tavg,48371,Pecos,2020-2025,69.144,6,2020,2025,1.904,mean
strict_balanced,TX,Tavg,48375,Potter,1980-1989,56.44,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48375,Potter,1990-1999,56.668,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48375,Potter,2000-2009,57.376,6,2002,2007,1.538,mean
strict_balanced,TX,Tavg,48375,Potter,2010-2019,58.018,6,2012,2017,2.0,mean
strict_balanced,TX,Tavg,48375,Potter,2020-2025,58.881,6,2020,2025,2.963,mean
strict_balanced,TX,Tavg,48377,Presidio,1980-1989,65.855,6,1982,1987,3.681,mean
strict_balanced,TX,Tavg,48377,Presidio,1990-1999,65.911,6,1992,1997,3.255,mean
strict_balanced,TX,Tavg,48377,Presidio,2000-2009,65.726,6,2002,2007,3.426,mean
strict_balanced,TX,Tavg,48377,Presidio,2010-2019,66.749,6,2011,2018,1.768,mean
strict_balanced,TX,Tavg,48377,Presidio,2020-2025,71.125,6,2020,2025,1.38,mean
strict_balanced,TX,Tavg,48379,Rains,1980-1989,63.418,6,1982,1987,1.846,mean
strict_balanced,TX,Tavg,48379,Rains,1990-1999,63.308,6,1992,1997,1.883,mean
strict_balanced,TX,Tavg,48379,Rains,2000-2009,64.639,6,2002,2007,1.637,mean
strict_balanced,TX,Tavg,48379,Rains,2010-2019,65.063,6,2012,2017,1.138,mean
strict_balanced,TX,Tavg,48379,Rains,2020-2025,65.489,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48383,Reagan,1980-1989,62.803,6,1982,1987,1.883,mean
strict_balanced,TX,Tavg,48383,Reagan,1990-1999,62.95,6,1992,1997,1.962,mean
strict_balanced,TX,Tavg,48383,Reagan,2000-2009,63.726,6,2001,2007,1.414,mean
strict_balanced,TX,Tavg,48383,Reagan,2010-2019,64.366,6,2012,2017,1.934,mean
strict_balanced,TX,Tavg,48383,Reagan,2020-2025,65.269,6,2020,2025,1.214,mean
strict_balanced,TX,Tavg,48385,Real,1980-1989,65.938,6,1982,1987,1.014,mean
strict_balanced,TX,Tavg,48385,Real,1990-1999,64.551,6,1992,1997,1.823,mean
strict_balanced,TX,Tavg,48385,Real,2000-2009,65.082,6,2002,2007,1.761,mean
strict_balanced,TX,Tavg,48385,Real,2010-2019,65.086,6,2012,2017,1.265,mean
strict_balanced,TX,Tavg,48385,Real,2020-2025,66.044,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48387,Red River,1980-1989,62.131,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48387,Red River,1990-1999,62.157,6,1991,1996,1.0,mean
strict_balanced,TX,Tavg,48387,Red River,2000-2009,64.034,6,2002,2007,1.935,mean
strict_balanced,TX,Tavg,48387,Red River,2010-2019,65.433,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48387,Red River,2020-2025,65.752,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48399,Runnels,1980-1989,64.951,6,1982,1987,1.863,mean
strict_balanced,TX,Tavg,48399,Runnels,1990-1999,65.654,6,1992,1997,1.907,mean
strict_balanced,TX,Tavg,48399,Runnels,2000-2009,64.49,6,2002,2007,1.981,mean
strict_balanced,TX,Tavg,48399,Runnels,2010-2019,65.018,6,2012,2017,1.741,mean
strict_balanced,TX,Tavg,48399,Runnels,2020-2025,66.099,6,2020,2025,1.624,mean
strict_balanced,TX,Tavg,48401,Rusk,1980-1989,64.896,6,1982,1987,1.938,mean
strict_balanced,TX,Tavg,48401,Rusk,1990-1999,64.84,6,1992,1997,1.916,mean
strict_balanced,TX,Tavg,48401,Rusk,2000-2009,66.289,6,2002,2007,2.943,mean
strict_balanced,TX,Tavg,48401,Rusk,2010-2019,66.154,6,2012,2017,2.949,mean
strict_balanced,TX,Tavg,48401,Rusk,2020-2025,66.869,6,2020,2025,2.728,mean
strict_balanced,TX,Tavg,48411,San Saba,1980-1989,65.569,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48411,San Saba,1990-1999,66.101,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48411,San Saba,2000-2009,66.03,6,2002,2007,1.973,mean
strict_balanced,TX,Tavg,48411,San Saba,2010-2019,66.773,6,2012,2017,1.952,mean
strict_balanced,TX,Tavg,48411,San Saba,2020-2025,68.023,6,2020,2025,1.964,mean
strict_balanced,TX,Tavg,48423,Smith,1980-1989,65.132,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48423,Smith,1990-1999,66.289,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48423,Smith,2000-2009,66.577,6,2002,2007,2.687,mean
strict_balanced,TX,Tavg,48423,Smith,2010-2019,67.513,6,2012,2017,1.999,mean
strict_balanced,TX,Tavg,48423,Smith,2020-2025,67.644,6,2020,2025,1.999,mean
strict_balanced,TX,Tavg,48425,Somervell,1980-1989,65.033,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48425,Somervell,1990-1999,62.313,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48425,Somervell,2000-2009,64.873,6,2001,2007,1.0,mean
strict_balanced,TX,Tavg,48425,Somervell,2010-2019,64.828,6,2010,2019,1.0,mean
strict_balanced,TX,Tavg,48425,Somervell,2020-2025,65.861,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48427,Starr,1980-1989,73.065,6,1982,1987,1.918,mean
strict_balanced,TX,Tavg,48427,Starr,1990-1999,74.576,6,1992,1997,1.968,mean
strict_balanced,TX,Tavg,48427,Starr,2000-2009,74.823,6,2002,2007,3.24,mean
strict_balanced,TX,Tavg,48427,Starr,2010-2019,76.116,6,2012,2017,2.732,mean
strict_balanced,TX,Tavg,48427,Starr,2020-2025,76.829,6,2020,2025,1.955,mean
strict_balanced,TX,Tavg,48433,Stonewall,1980-1989,63.494,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48433,Stonewall,1990-1999,62.022,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48433,Stonewall,2000-2009,62.762,6,2002,2007,1.0,mean
strict_balanced,TX,Tavg,48433,Stonewall,2010-2019,64.6,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48433,Stonewall,2020-2025,65.038,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48437,Swisher,1980-1989,56.998,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48437,Swisher,1990-1999,57.08,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48437,Swisher,2000-2009,57.756,6,2002,2007,1.811,mean
strict_balanced,TX,Tavg,48437,Swisher,2010-2019,58.068,6,2012,2017,1.998,mean
strict_balanced,TX,Tavg,48437,Swisher,2020-2025,59.327,6,2020,2025,1.999,mean
strict_balanced,TX,Tavg,48439,Tarrant,1980-1989,64.657,6,1982,1987,2.959,mean
strict_balanced,TX,Tavg,48439,Tarrant,1990-1999,64.804,6,1992,1997,5.378,mean
strict_balanced,TX,Tavg,48439,Tarrant,2000-2009,66.468,6,2002,2007,7.399,mean
strict_balanced,TX,Tavg,48439,Tarrant,2010-2019,67.168,6,2012,2017,8.924,mean
strict_balanced,TX,Tavg,48439,Tarrant,2020-2025,67.87,6,2020,2025,7.705,mean
strict_balanced,TX,Tavg,48441,Taylor,1980-1989,64.124,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48441,Taylor,1990-1999,63.912,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48441,Taylor,2000-2009,64.14,6,2002,2007,2.789,mean
strict_balanced,TX,Tavg,48441,Taylor,2010-2019,65.028,6,2012,2017,2.481,mean
strict_balanced,TX,Tavg,48441,Taylor,2020-2025,66.476,6,2020,2025,2.443,mean
strict_balanced,TX,Tavg,48443,Terrell,1980-1989,65.052,6,1982,1987,1.828,mean
strict_balanced,TX,Tavg,48443,Terrell,1990-1999,65.614,6,1991,1997,1.543,mean
strict_balanced,TX,Tavg,48443,Terrell,2000-2009,66.828,6,2002,2007,1.719,mean
strict_balanced,TX,Tavg,48443,Terrell,2010-2019,69.625,6,2012,2017,1.234,mean
strict_balanced,TX,Tavg,48443,Terrell,2020-2025,69.76,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48445,Terry,1980-1989,60.027,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48445,Terry,1990-1999,60.044,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48445,Terry,2000-2009,60.909,6,2002,2007,1.0,mean
strict_balanced,TX,Tavg,48445,Terry,2010-2019,61.406,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48445,Terry,2020-2025,62.244,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48449,Titus,1980-1989,63.412,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48449,Titus,1990-1999,62.373,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48449,Titus,2000-2009,64.994,6,2002,2008,1.0,mean
strict_balanced,TX,Tavg,48449,Titus,2010-2019,65.468,6,2011,2018,1.0,mean
strict_balanced,TX,Tavg,48449,Titus,2020-2025,66.062,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48451,Tom Green,1980-1989,63.87,6,1982,1987,2.991,mean
strict_balanced,TX,Tavg,48451,Tom Green,1990-1999,64.537,6,1992,1997,2.965,mean
strict_balanced,TX,Tavg,48451,Tom Green,2000-2009,64.691,6,2002,2007,2.847,mean
strict_balanced,TX,Tavg,48451,Tom Green,2010-2019,66.021,6,2012,2017,2.947,mean
strict_balanced,TX,Tavg,48451,Tom Green,2020-2025,66.967,6,2020,2025,2.946,mean
strict_balanced,TX,Tavg,48453,Travis,1980-1989,68.459,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48453,Travis,1990-1999,68.791,6,1992,1997,1.618,mean
strict_balanced,TX,Tavg,48453,Travis,2000-2009,68.353,6,2002,2007,3.624,mean
strict_balanced,TX,Tavg,48453,Travis,2010-2019,68.789,6,2012,2017,5.213,mean
strict_balanced,TX,Tavg,48453,Travis,2020-2025,69.983,6,2020,2025,5.873,mean
strict_balanced,TX,Tavg,48457,Tyler,1980-1989,66.388,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48457,Tyler,1990-1999,66.272,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48457,Tyler,2000-2009,67.554,6,2002,2007,3.663,mean
strict_balanced,TX,Tavg,48457,Tyler,2010-2019,68.409,6,2012,2017,3.677,mean
strict_balanced,TX,Tavg,48457,Tyler,2020-2025,69.082,6,2020,2025,2.984,mean
strict_balanced,TX,Tavg,48459,Upshur,1980-1989,63.274,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48459,Upshur,1990-1999,63.453,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48459,Upshur,2000-2009,65.422,6,2002,2007,1.905,mean
strict_balanced,TX,Tavg,48459,Upshur,2010-2019,65.823,6,2012,2017,1.928,mean
strict_balanced,TX,Tavg,48459,Upshur,2020-2025,66.626,6,2020,2025,1.956,mean
strict_balanced,TX,Tavg,48465,Val Verde,1980-1989,68.222,6,1982,1987,5.277,mean
strict_balanced,TX,Tavg,48465,Val Verde,1990-1999,68.398,6,1992,1997,7.102,mean
strict_balanced,TX,Tavg,48465,Val Verde,2000-2009,69.224,6,2002,2007,6.125,mean
strict_balanced,TX,Tavg,48465,Val Verde,2010-2019,70.356,6,2012,2017,4.11,mean
strict_balanced,TX,Tavg,48465,Val Verde,2020-2025,72.783,6,2020,2025,3.315,mean
strict_balanced,TX,Tavg,48469,Victoria,1980-1989,70.268,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48469,Victoria,1990-1999,70.374,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48469,Victoria,2000-2009,70.749,6,2002,2007,3.735,mean
strict_balanced,TX,Tavg,48469,Victoria,2010-2019,71.331,6,2012,2017,3.804,mean
strict_balanced,TX,Tavg,48469,Victoria,2020-2025,72.466,6,2020,2025,2.852,mean
strict_balanced,TX,Tavg,48471,Walker,1980-1989,67.168,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48471,Walker,1990-1999,67.425,6,1992,1997,1.15,mean
strict_balanced,TX,Tavg,48471,Walker,2000-2009,68.454,6,2002,2007,1.998,mean
strict_balanced,TX,Tavg,48471,Walker,2010-2019,68.133,6,2012,2017,1.999,mean
strict_balanced,TX,Tavg,48471,Walker,2020-2025,69.701,6,2020,2025,2.0,mean
strict_balanced,TX,Tavg,48475,Ward,1980-1989,64.303,6,1982,1987,1.827,mean
strict_balanced,TX,Tavg,48475,Ward,1990-1999,65.139,6,1992,1997,1.935,mean
strict_balanced,TX,Tavg,48475,Ward,2000-2009,65.534,6,2002,2007,2.355,mean
strict_balanced,TX,Tavg,48475,Ward,2010-2019,66.218,6,2012,2017,1.274,mean
strict_balanced,TX,Tavg,48475,Ward,2020-2025,67.475,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48477,Washington,1980-1989,67.69,6,1982,1987,1.992,mean
strict_balanced,TX,Tavg,48477,Washington,1990-1999,68.225,6,1992,1997,1.939,mean
strict_balanced,TX,Tavg,48477,Washington,2000-2009,68.025,6,2002,2007,1.944,mean
strict_balanced,TX,Tavg,48477,Washington,2010-2019,69.401,6,2012,2017,2.937,mean
strict_balanced,TX,Tavg,48477,Washington,2020-2025,70.512,6,2020,2025,2.083,mean
strict_balanced,TX,Tavg,48479,Webb,1980-1989,72.236,6,1982,1987,1.847,mean
strict_balanced,TX,Tavg,48479,Webb,1990-1999,73.277,6,1992,1997,1.872,mean
strict_balanced,TX,Tavg,48479,Webb,2000-2009,74.042,6,2002,2007,1.626,mean
strict_balanced,TX,Tavg,48479,Webb,2010-2019,74.427,6,2012,2017,3.337,mean
strict_balanced,TX,Tavg,48479,Webb,2020-2025,76.22,6,2020,2025,2.188,mean
strict_balanced,TX,Tavg,48481,Wharton,1980-1989,69.32,6,1982,1987,2.698,mean
strict_balanced,TX,Tavg,48481,Wharton,1990-1999,69.172,6,1992,1997,2.642,mean
strict_balanced,TX,Tavg,48481,Wharton,2000-2009,70.038,6,2002,2007,2.419,mean
strict_balanced,TX,Tavg,48481,Wharton,2010-2019,70.126,6,2012,2017,3.233,mean
strict_balanced,TX,Tavg,48481,Wharton,2020-2025,71.03,6,2020,2025,2.92,mean
strict_balanced,TX,Tavg,48485,Wichita,1980-1989,62.793,6,1982,1987,1.0,mean
strict_balanced,TX,Tavg,48485,Wichita,1990-1999,62.903,6,1992,1997,1.0,mean
strict_balanced,TX,Tavg,48485,Wichita,2000-2009,64.532,6,2002,2007,1.0,mean
strict_balanced,TX,Tavg,48485,Wichita,2010-2019,64.561,6,2012,2017,1.0,mean
strict_balanced,TX,Tavg,48485,Wichita,2020-2025,65.333,6,2020,2025,1.0,mean
strict_balanced,TX,Tavg,48491,Williamson,1980-1989,66.344,6,1982,1987,3.112,mean
strict_balanced,TX,Tavg,48491,Williamson,1990-1999,66.596,6,1992,1997,2.938,mean
strict_balanced,TX,Tavg,48491,Williamson,2000-2009,67.546,6,2002,2007,2.754,mean
strict_balanced,TX,Tavg,48491,Williamson,2010-2019,68.056,6,2012,2017,2.996,mean
strict_balanced,TX,Tavg,48491,Williamson,2020-2025,69.043,6,2020,2025,4.057,mean
strict_balanced,TX,Tavg,48499,Wood,1980-1989,62.964,6,1980,1987,1.0,mean
strict_balanced,TX,Tavg,48499,Wood,1990-1999,63.152,6,1992,1997,1.992,mean
strict_balanced,TX,Tavg,48499,Wood,2000-2009,66.003,6,2002,2007,2.213,mean
strict_balanced,TX,Tavg,48499,Wood,2010-2019,65.387,6,2012,2017,2.576,mean
strict_balanced,TX,Tavg,48499,Wood,2020-2025,65.272,6,2020,2025,1.896,mean
strict_balanced,TX,Tmax,48001,Anderson,1980-1989,76.784,6,1981,1988,1.0,mean
strict_balanced,TX,Tmax,48001,Anderson,1990-1999,76.938,6,1992,1997,1.0,mean
strict_balanced,TX,Tmax,48001,Anderson,2000-2009,76.905,6,2002,2007,2.643,mean
strict_balanced,TX,Tmax,48001,Anderson,2010-2019,77.885,6,2012,2017,3.758,mean
strict_balanced,TX,Tmax,48001,Anderson,2020-2025,78.639,6,2020,2025,3.554,mean
